,participant_id,condition,Trial,ITs,block,MTs
5007,9,Gradual,357,0.0,5,0.7505572191439569
5008,10,Sudden,357,1.1999907637946308,5,0.1333216419443488
5009,11,Gradual,357,1.1999651063233614,5,1.4666092963889241
5010,12,Sudden,357,3.802626113872975,5,0.23015835136175156
5011,13,Gradual,357,2.5832604123997953,5,0.2166637639156761
5012,0,Sudden,358,1.4609698518179357,5,0.16007599304430187
5013,1,Gradual,358,0.966667250264436,5,0.299967581871897
5014,2,Sudden,358,1.4666666463017464,5,0.44993416778743267
5015,3,Gradual,358,0.5667158989235759,5,1.733242958318442
5016,4,Sudden,358,1.13069211342372,5,0.15011746366508305
5017,5,Gradual,358,1.2409196831285954,5,0.1200487189926207
5018,6,Sudden,358,1.550012405961752,5,0.1665991540066898
5019,7,Gradual,358,1.0833104434423149,5,0.3666638694703579
5020,8,Sudden,358,2.631761488504708,5,0.15034260204993188
5021,9,Gradual,358,1.4910992851946503,5,0.14007630827836692
5022,10,Sudden,358,2.699859159067273,5,0.23334826435893774
5023,11,Gradual,358,1.116553544998169,5,1.4165600650012493
5024,12,Sudden,358,5.914055746048689,5,0.26012623496353626
5025,13,Gradual,358,1.2999364010738645,5,0.21665923622731498
5026,0,Sudden,359,1.2208111891523004,5,0.4802696336992085
5027,1,Gradual,359,0.9833182310685515,5,3.399887653067708
5028,2,Sudden,359,0.8832623297348619,5,0.45004102075472474
5029,3,Gradual,359,0.5999545408412814,5,0.1833662805147469
5030,4,Sudden,359,1.921186595922336,5,2.9417173091787845
5031,5,Gradual,359,1.661131100379862,5,0.12005143566057086
5032,6,Sudden,359,1.3002612772397697,5,0.1999439774081111
5033,7,Gradual,359,1.0333448234014213,5,0.38328768452629447
5034,8,Sudden,359,0.820577563950792,5,0.1502668373286724
5035,9,Gradual,359,0.0,5,1.4109931539278477
5036,10,Sudden,359,1.233285480644554,5,0.21665985509753227
5037,11,Gradual,359,0.899999335873872,5,1.766546089667827
5038,12,Sudden,359,1.1908605201169848,5,0.17010395787656307
5039,13,Gradual,359,1.3332574694022696,5,0.250037353427615
5040,0,Sudden,360,0.5704089329810813,5,0.5302853448083624
5041,1,Gradual,360,1.083346664905548,5,0.3333169331308454
5042,2,Sudden,360,1.5832654684782028,5,2.116545697208494
5043,3,Gradual,360,0.5000544846989214,5,0.1999667356722057
5044,4,Sudden,360,0.5904313358478248,5,0.1400264238473028
5045,5,Gradual,360,1.0807584337890148,5,0.12006411340553313
5046,6,Sudden,360,1.0832781456410885,5,0.43331880448386073
5047,7,Gradual,360,1.0833445517346263,5,0.3999522482044995
5048,8,Sudden,360,0.7906211514491588,5,0.13003247929736972
5049,9,Gradual,360,0.7605859553441405,5,0.1400711766909808
5050,10,Sudden,360,0.916666314471513,5,0.21668249368667603
5051,11,Gradual,360,3.2331792316399515,5,1.7832245379686356
5052,12,Sudden,360,1.140826410613954,5,1.481134541798383
5053,13,Gradual,360,2.1999608204050674,5,0.26653111774430727
5054,0,Sudden,361,0.00012858666013926268,5,1.2506934176199138
5055,1,Gradual,361,1.249998641666025,5,0.23328608460724354
5056,2,Sudden,361,1.766613099258393,5,0.33330274652689695
5057,3,Gradual,361,1.4334540446288884,5,2.5664747175760567
5058,4,Sudden,361,0.7905430796090513,5,2.8116717513184994
5059,5,Gradual,361,2.3115899157710373,5,0.9606366665102541
5060,6,Sudden,361,1.1499194977805018,5,0.1333626927807927
5061,7,Gradual,361,1.2166948691010475,5,0.4165679132565856
5062,8,Sudden,361,0.9008240564726293,5,0.17999655893072486
5063,9,Gradual,361,1.2307469635270536,5,0.17009339295327663
5064,10,Sudden,361,1.2000073650851846,5,0.34994859574362636
5065,11,Gradual,361,8.451659232378006e-05,5,4.299728822428733
5066,12,Sudden,361,2.2716183504089713,5,0.15008270740509033
5067,13,Gradual,361,1.166631904082351,5,0.21665470853895386
5068,0,Sudden,362,2.8918087534839287,5,0.18007153167854995
5069,1,Gradual,362,1.04997014766559,5,0.3833628436550498
5070,2,Sudden,362,0.9665960147976875,5,0.45008297730237246
5071,3,Gradual,362,9.19960209634155,5,0.11664721230044961
5072,4,Sudden,362,0.8606309986207634,5,0.24000049522146583
5073,5,Gradual,362,7.908523548394442e-05,5,13.809258107678033
5074,6,Sudden,362,1.4999348013661802,5,0.20014259172603488
5075,7,Gradual,362,0.9166886508464813,5,0.38328587356954813
5076,8,Sudden,362,1.0608543020207435,5,1.600976491579786
5077,9,Gradual,362,0.6904961843974888,5,0.3903180919587612
5078,10,Sudden,362,1.4332865071482956,5,0.216894690413028
5079,11,Gradual,362,8.059293031692505e-05,5,3.6664400813169777
5080,12,Sudden,362,1.0707707493565977,5,0.15009568678215146
5081,13,Gradual,362,0.9500091912068456,5,0.1999734979317509
5082,0,Sudden,363,2.341443352866918,5,0.1701048525283113
5083,1,Gradual,363,2.783197070239112,5,0.3332961059641093
5084,2,Sudden,363,1.4999399329535663,5,0.3666747356764972
5085,3,Gradual,363,0.6833966169506311,5,1.5165993985719979
5086,4,Sudden,363,0.7104658430907875,5,0.13012705626897514
5087,5,Gradual,363,4.5430688705528155,5,4.573073881329037
5088,6,Sudden,363,2.066555325873196,5,0.1837605549953878
5089,7,Gradual,363,0.9668393018655479,5,0.39978261152282357
5090,8,Sudden,363,0.8807204002514482,5,0.1700964116025716
5091,9,Gradual,363,0.7805921132676303,5,0.18007232365198433
5092,10,Sudden,363,1.616651342716068,5,0.2334361015819013
5093,11,Gradual,363,0.8833444314077497,5,0.983267521020025
5094,12,Sudden,363,1.1008159066550434,5,0.16011838614940643
5095,13,Gradual,363,1.6666362808482518,5,0.21665048269733234
5096,0,Sudden,364,2.1013360040960833,5,0.14015983999706805
5097,1,Gradual,364,4.56641828850843,5,0.333299124147743
5098,2,Sudden,364,1.2666215505450964,5,0.36665964405983686
5099,3,Gradual,364,1.1166610973887146,5,0.1999081764370203
5100,4,Sudden,364,0.9305981788784266,5,0.12011902430094779
5101,5,Gradual,364,1.441026538843289,5,0.15007214271463454
5102,6,Sudden,364,1.1333137936890125,5,0.20001068525016308
5103,7,Gradual,364,0.9000237854197621,5,0.3666291572153568
5104,8,Sudden,364,2.1614969454240054,5,4.763209050754085
5105,9,Gradual,364,0.6706355195492506,5,0.13994258781895041
5106,10,Sudden,364,1.4001985536888242,5,0.2997611197642982
5107,11,Gradual,364,1.583295049611479,5,1.2332622385583818
5108,12,Sudden,364,3.71257455740124,5,0.27016644133254886
5109,13,Gradual,364,0.783307258880086,5,0.16668804741584609
5110,0,Sudden,365,2.8617873736657202,5,0.16003494174219668
5111,1,Gradual,365,1.399977904977277,5,0.3499971928540617
5112,2,Sudden,365,0.9666406880132854,5,0.35012064734473825
5113,3,Gradual,365,0.9667112505994737,5,0.13331890478730202
5114,4,Sudden,365,1.5510131637565792,5,0.13005250017158687
5115,5,Gradual,365,1.5810639081755653,5,25.59715413779486
5116,6,Sudden,365,1.3499911562539637,5,0.15015463531017303
5117,7,Gradual,365,0.9499670686200261,5,0.46666000597178936
5118,8,Sudden,365,1.070899338228628,5,0.18002946069464087
5119,9,Gradual,365,0.9407627200707793,5,1.2107018667738885
5120,10,Sudden,365,1.1166341374628246,5,0.26667859964072704
5121,11,Gradual,365,1.0166684878058732,5,0.9499106234870851
5122,12,Sudden,365,2.3516776943579316,5,0.24014362134039402
5123,13,Gradual,365,0.7167064751074577,5,0.14997423745444394
5124,0,Sudden,366,0.9506637459853664,5,0.2701115233357996
5125,1,Gradual,366,1.5666425593663007,5,0.15027356217615306
5126,2,Sudden,366,1.4665631134994328,5,0.33332840353250504
5127,3,Gradual,366,1.0334629192948341,5,0.2500047539360821
5128,4,Sudden,366,0.9505028615240008,5,0.1400744174607098
5129,5,Gradual,366,1.1308124653296545,5,6.8847513342043385
5130,6,Sudden,366,1.0666739507578313,5,0.14997564116492867
5131,7,Gradual,366,1.1000368855893612,5,0.4832599745132029
5132,8,Sudden,366,0.7906941997352988,5,0.24008626933209598
5133,9,Gradual,366,0.8205908455420285,5,0.1901258120778948
5134,10,Sudden,366,1.349862267728895,5,0.2333174766972661
5135,11,Gradual,366,0.6832851488143206,5,0.4167387573979795
5136,12,Sudden,366,1.8713300814852118,5,0.27022922644391656
5137,13,Gradual,366,3.3998250501290386,5,0.43338850069812906
5138,0,Sudden,367,0.3102345078950748,5,0.9005647251615301
5139,1,Gradual,367,0.7500146394595504,5,0.23333498346619308
5140,2,Sudden,367,1.033298037480563,5,0.266640265006572
5141,3,Gradual,367,1.1666610823012888,5,0.21664537070319057
5142,4,Sudden,367,1.0406871361192316,5,0.760411525843665
5143,5,Gradual,367,1.4411240371409804,5,10.106757866218686
5144,6,Sudden,367,0.933332085609436,5,0.31658385042101145
5145,7,Gradual,367,0.9833387564867735,5,0.5665933582931757
5146,8,Sudden,367,2.2615829731803387,5,0.18010341469198465
5147,9,Gradual,367,0.6504917170386761,5,0.11008789949119091
5148,10,Sudden,367,1.6665882873348892,5,0.6666507697664201
5149,11,Gradual,367,1.1000154544599354,5,1.2665632949210703
5150,12,Sudden,367,3.8029041197150946,5,0.18983724154531956
5151,13,Gradual,367,2.683203393713484,5,0.3166209319861082
5152,0,Sudden,368,1.250765860779211,5,0.09001312730833888
5153,1,Gradual,368,0.9499471469316632,5,0.16666918201372027
5154,2,Sudden,368,1.1832887707278132,5,0.2500101118348539
5155,3,Gradual,368,0.9167975960299373,5,0.10001174220815301
5156,4,Sudden,368,1.5009733049664646,5,0.19010371156036854
5157,5,Gradual,368,1.010829851962626,5,0.12993830139748752
5158,6,Sudden,368,1.049972863867879,5,0.21663691475987434
5159,7,Gradual,368,1.1499768486246467,5,0.3833036823198199
5160,8,Sudden,368,0.9306739151943475,5,0.1601232159882784
5161,9,Gradual,368,0.6205105527769774,5,0.15008210367523134
5162,10,Sudden,368,0.9999870206229389,5,0.20000283746048808
5163,11,Gradual,368,1.3170655951835215,5,1.2661932329647243
5164,12,Sudden,368,1.7011902029626071,5,0.2901910119690001
5165,13,Gradual,368,1.31670001560542,5,0.20027353273417248
5166,0,Sudden,369,0.12013411661610007,5,1.1907197808614
5167,1,Gradual,369,1.7833202232141048,5,0.3003147034905851
5168,2,Sudden,369,1.2499609109945595,5,0.2666544518433511
5169,3,Gradual,369,0.9500220506452024,5,0.1333355065435171
5170,4,Sudden,369,1.4108563421759754,5,0.7804517380427569
5171,5,Gradual,369,1.0808015986112878,5,0.10009840375278145
5172,6,Sudden,369,0.966712225228548,5,0.2332731052301824
5173,7,Gradual,369,1.0500003322958946,5,0.38334020506590605
5174,8,Sudden,369,0.8706672140397131,5,0.26015762728638947
5175,9,Gradual,369,1.291050384985283,5,0.2100380938500166
5176,10,Sudden,369,1.033552492968738,5,0.21642532153055072
5177,11,Gradual,369,1.2333733178675175,5,1.6832567751407623
5178,12,Sudden,369,3.792627864982933,5,0.2601856994442642
5179,13,Gradual,369,12.649191702015742,5,0.516608012982033
5180,0,Sudden,370,2.081272851675749,5,0.15020228258799762
5181,1,Gradual,370,1.7499476298689842,5,0.4499906124547124
5182,2,Sudden,370,1.216623633634299,5,0.316615242511034
5183,3,Gradual,370,0.7000242387875915,5,0.1833101357333362
5184,4,Sudden,370,1.1406935050617903,5,0.16016292478889227
5185,5,Gradual,370,1.4009773973375559,5,12.168124411371537
5186,6,Sudden,370,1.016734893899411,5,0.1665979465469718
5187,7,Gradual,370,1.1499204034917057,5,0.7666746755130589
5188,8,Sudden,370,0.8606855666730553,5,0.22012327634729445
5189,9,Gradual,370,0.7705968823283911,5,2.6817865422926843
5190,10,Sudden,370,0.9500150620006025,5,0.23332170257344842
5191,11,Gradual,370,1.0166853913106024,5,1.4165651965886354
5192,12,Sudden,370,4.71329236170277,5,0.34016716573387384
5193,13,Gradual,370,1.1333099302164555,5,0.4166411858441279
5194,0,Sudden,371,1.0408691497286782,5,0.1799414356937632
5195,1,Gradual,371,1.5999786294996738,5,0.2833039234392345
5196,2,Sudden,371,1.0999611224979162,5,0.3166239960119128
5197,3,Gradual,371,0.9000492324121296,5,1.5499132019467652
5198,4,Sudden,371,0.9906279589049518,5,0.8505327145103365
5199,5,Gradual,371,36.03426323924214,5,0.13004908117000014
5200,6,Sudden,371,1.0998847554437816,5,0.16665408993139863
5201,7,Gradual,371,1.1502617900259793,5,0.3997581619769335
5202,8,Sudden,371,1.5411273573990911,5,0.16008427715860307
5203,9,Gradual,371,1.511064391117543,5,0.3402172732166946
5204,10,Sudden,371,1.3500989144667983,5,0.2665340160019696
5205,11,Gradual,371,1.116673981770873,5,1.133252820931375
5206,12,Sudden,371,2.97229993250221,5,0.1799995773471892
5207,13,Gradual,371,2.0832128716738225,5,0.2666379711854461
5208,0,Sudden,372,1.2007869749795645,5,0.2401471926132217
5209,1,Gradual,372,1.083313160110265,5,0.316632145550102
5210,2,Sudden,372,1.0500000300817192,5,2.1331541179679334
5211,3,Gradual,372,1.3499612570740283,5,0.13339225528761744
5212,4,Sudden,372,0.9306316839065403,5,0.18010171642526984
5213,5,Gradual,372,9.936740841832943,5,2.1713979981141165
5214,6,Sudden,372,1.2666351338848472,5,0.18330657994374633
5215,7,Gradual,372,1.4166506184265018,5,1.883190792053938
5216,8,Sudden,372,1.020761995576322,5,0.13002402731217444
5217,9,Gradual,372,0.8106200646143407,5,0.17012961534783244
5218,10,Sudden,372,1.0333381830714643,5,0.2166474792174995
5219,11,Gradual,372,0.7833811962045729,5,1.016606911085546
5220,12,Sudden,372,2.8319727848283947,5,0.45029370207339525
5221,13,Gradual,372,7.016201275660933,5,0.31680264320402785
5222,0,Sudden,373,2.381587466574274,5,0.16998954699374735
5223,1,Gradual,373,1.733292423421517,5,0.5999526705127209
5224,2,Sudden,373,1.0499994265846908,5,0.3832973432727158
5225,3,Gradual,373,0.7166575957089663,5,0.19997579138725996
5226,4,Sudden,373,1.2507725015748292,5,3.4220654228702188
5227,5,Gradual,373,0.9206895511597395,5,0.12005354859866202
5228,6,Sudden,373,1.133310473524034,5,0.1333282827399671
5229,7,Gradual,373,1.1166694541461766,5,0.3333513434045017
5230,8,Sudden,373,1.1508986137341708,5,0.14002408785745502
5231,9,Gradual,373,1.0407497405540198,5,0.24013698054477572
5232,10,Sudden,373,1.033324901945889,5,0.6999786896631122
5233,11,Gradual,373,0.5666878363117576,5,2.216530967038125
5234,12,Sudden,373,1.3609964745119214,5,0.23015291802585125
5235,13,Gradual,373,2.4165847406648027,5,0.200025415422715
5236,0,Sudden,374,1.8612316737417132,5,0.16006210795603693
5237,1,Gradual,374,2.416685934411362,5,0.2998631433583796
5238,2,Sudden,374,1.2333132508210838,5,0.26673413906246424
5239,3,Gradual,374,0.833331371191889,5,1.4665640965104103
5240,4,Sudden,374,0.9206049372442067,5,0.1401021871715784
5241,5,Gradual,374,2.6918318803654984,5,0.2101482697762549
5242,6,Sudden,374,1.216656836681068,5,0.23337693978101015
5243,7,Gradual,374,1.0667783892713487,5,0.3331711422652006
5244,8,Sudden,374,0.8907026515807956,5,0.160064656753093
5245,9,Gradual,374,0.650511035695672,5,0.15011651488021016
5246,10,Sudden,374,1.0166594320908189,5,2.9997938401065767
5247,11,Gradual,374,1.1166468155570328,5,1.4667402966879308
5248,12,Sudden,374,1.310942443087697,5,0.1901252083480358
5249,13,Gradual,374,1.4832833225018476,5,0.11664109529010602
5250,0,Sudden,375,0.2302466178080067,5,1.2806776702636853
5251,1,Gradual,375,3.016549560939893,5,0.33334258990362287
5252,2,Sudden,375,1.2166154840961099,5,2.183158373925835
5253,3,Gradual,375,1.166648706421256,5,0.14997158059850335
5254,4,Sudden,375,0.9306253450922668,5,0.700356088578701
5255,5,Gradual,375,1.0308335948502645,5,0.19018588063772768
5256,6,Sudden,375,1.3666925448924303,5,0.21660944679751992
5257,7,Gradual,375,0.9833970125764608,5,0.34990211157128215
5258,8,Sudden,375,0.9506818840745836,5,0.18015080550685525
5259,9,Gradual,375,0.9607124314643443,5,0.14009924908168614
5260,10,Sudden,375,1.5999164492823184,5,0.5000126771628857
5261,11,Gradual,375,1.5666739512234926,5,1.1499074241146445
5262,12,Sudden,375,1.4610668057575822,5,0.15018352586776018
5263,13,Gradual,375,1.3499450187728144,5,0.133319589284838
5264,0,Sudden,376,0.9606443099910393,5,0.18011046992614865
5265,1,Gradual,376,3.3998396599199623,5,0.3166318438015878
5266,2,Sudden,376,2.8664118289016187,5,1.9498288235627115
5267,3,Gradual,376,0.9333491502329707,5,1.6832393514923751
5268,4,Sudden,376,0.9305996880866587,5,2.33158533857204
5269,5,Gradual,376,1.1408369756536558,5,0.14007238415069878
5270,6,Sudden,376,1.0501120146363974,5,0.18317105108872056
5271,7,Gradual,376,1.0000153938308358,5,0.2832969813607633
5272,8,Sudden,376,0.8306056964211166,5,0.23017193493433297
5273,9,Gradual,376,1.9112986284308136,5,1.5711030885577202
5274,10,Sudden,376,1.583355418406427,5,0.233302082400769
5275,11,Gradual,376,1.183315031696111,5,1.1999183208681643
5276,12,Sudden,376,1.1308453669771552,5,0.1701136170886457
5277,13,Gradual,376,2.0998913656685545,5,0.31672144666299573
5278,0,Sudden,377,1.0307107978733256,5,0.2100796301383525
5279,1,Gradual,377,1.616635647136718,5,0.41666480526328087
5280,2,Sudden,377,1.2165587372146547,5,0.3499869299121201
5281,3,Gradual,377,1.2667839070782065,5,0.14991634106263518
5282,4,Sudden,377,0.9106898738536984,5,0.15999751281924546
5283,5,Gradual,377,1.2108681871322915,5,0.11009393644053489
5284,6,Sudden,377,1.1833591009490192,5,0.16658858908340335
5285,7,Gradual,377,0.916726381983608,5,0.31664271000772715
5286,8,Sudden,377,1.5811632175464183,5,0.15007757605053484
5287,9,Gradual,377,3.6125030184630305,5,1.3909118350129575
5288,10,Sudden,377,1.4834247822873294,5,0.13315592892467976
5289,11,Gradual,377,1.2333232117816806,5,1.216569603420794
5290,12,Sudden,377,1.3114100117236376,5,0.16971517261117697
5291,13,Gradual,377,1.3833635833207154,5,0.18324580305943527
5292,0,Sudden,378,3.7422684208722785,5,0.5102750156074762
5293,1,Gradual,378,1.0833801694680005,5,0.2665750668384135
5294,2,Sudden,378,1.3165968297980726,5,0.4833019315265119
5295,3,Gradual,378,0.9000335359014571,5,0.18327361159026623
5296,4,Sudden,378,0.9305921418126673,5,0.21012400183826685
5297,5,Gradual,378,1.1608518871944398,5,0.170084337471053
5298,6,Sudden,378,1.3832239951007068,5,0.10002752812579274
5299,7,Gradual,378,1.1833156351931393,5,0.43325088918209076
5300,8,Sudden,378,1.5811263914220035,5,18.622451764065772
5301,9,Gradual,378,1.0808012967463583,5,0.14009623043239117
5302,10,Sudden,378,2.34988219011575,5,0.4500035918317735
5303,11,Gradual,378,0.8499105633236468,5,1.2332513723522425
5304,12,Sudden,378,1.2709222789853811,5,0.18013299629092216
5305,13,Gradual,378,1.3166861306945066,5,0.133256805342171
5306,0,Sudden,379,1.991274514934048,5,0.5403588776243851
5307,1,Gradual,379,1.1831517331302166,5,0.29999233316630125
5308,2,Sudden,379,1.8165609100833535,5,0.5666310894303024
5309,3,Gradual,379,1.1502417395822704,5,0.1830650307238102
5310,4,Sudden,379,0.7706308509223163,5,0.14993484620936215
5311,5,Gradual,379,0.9807110429974273,5,0.12011965410783887
5312,6,Sudden,379,1.1333418656140566,5,0.14994394732639194
5313,7,Gradual,379,1.3666825839318335,5,0.48338674986734986
5314,8,Sudden,379,0.8206551398616284,5,0.18012092215940356
5315,9,Gradual,379,0.9707037382759154,5,6.334228828083724
5316,10,Sudden,379,1.2333567165769637,5,0.26662547467276454
5317,11,Gradual,379,1.066689949017018,5,1.033307092729956
5318,12,Sudden,379,1.7412426648661494,5,0.26018902007490396
5319,13,Gradual,379,1.4166091901806794,5,0.14997967068029538
5320,0,Sudden,380,4.722935435944237,5,0.14000801101792604
5321,1,Gradual,380,4.299789191456512,5,0.2666260786354542
5322,2,Sudden,380,1.033249138854444,5,0.46669683093205094
5323,3,Gradual,380,0.8499946119263768,5,0.1333367140032351
5324,4,Sudden,380,0.9007416074164212,5,0.1999318429734558
5325,5,Gradual,380,9.326258421759121,5,0.11014313821215183
5326,6,Sudden,380,1.0833041043952107,5,0.1500197104178369
5327,7,Gradual,380,1.4001538804732263,5,0.2998242056928575
5328,8,Sudden,380,0.63047288171947,5,0.24016263778321445
5329,9,Gradual,380,1.2709751033689827,5,0.18008681270293891
5330,10,Sudden,380,1.216685209888965,5,0.26661853259429336
