,p_id,Trial,Block,Rotation,Emphasis,avg errors,avg errors degrees,smoothed avg error,smoothed avg error degrees,init errors,init errors degrees
3435,53,43,11,Sudden,Accuracy,0.016654317442154273,0.016654317442154273,0.03305092741938607,1.893678650124031,2.1073424255447017e-08,0.9542221001065524
3436,53,44,11,Sudden,Accuracy,0.0579621046135424,0.0579621046135424,0.03622818659289323,2.0757221911852155,2.1073424255447017e-08,3.320983966051737
3437,53,45,11,Sudden,Accuracy,0.04908472037798224,0.04908472037798224,0.0374179475983239,2.1438904754256343,2.1073424255447017e-08,2.8123473162381694
3438,53,46,11,Sudden,Accuracy,0.038952187415869935,0.038952187415869935,0.03580740889608812,2.0516134050450474,2.1073424255447017e-08,2.2317959417319435
3439,53,47,11,Sudden,Accuracy,0.030605047812965656,0.030605047812965656,0.032181543348958966,1.843866612112654,2.1073424255447017e-08,1.7535400714790226
3440,53,48,11,Sudden,Accuracy,0.02333494084786128,0.02333494084786128,0.028161799589982217,1.6135522599992331,2.1073424255447017e-08,1.3369936257698782
3441,53,49,11,Sudden,Accuracy,0.021152313087354036,0.021152313087354036,0.025087982980413,1.4374355412737052,2.1073424255447017e-08,1.2119382668447225
3442,53,50,11,Sudden,Accuracy,0.018006798178887045,0.018006798178887045,0.023488270963322275,1.3457787942580468,2.1073424255447017e-08,1.0317135381940845
3443,53,51,11,Sudden,Accuracy,0.026578412010410224,,0.02322609051867785,1.330756961309058,2.1073424255447017e-08,1.5228308343563233
3444,53,52,11,Sudden,Accuracy,0.019523760440183474,0.019523760440183474,0.023907911516466082,1.3698224268657224,2.1073424255447017e-08,1.1186290734469915
3445,53,53,11,Sudden,Accuracy,0.026578412010410224,,0.0251257925009839,1.439601867227831,2.1073424255447017e-08,1.5228308343563233
3446,53,54,11,Sudden,Accuracy,0.021031409417224513,0.021031409417224513,0.02648029667236841,1.517209239581028,2.1073424255447017e-08,1.2050109968186589
3447,53,55,11,Sudden,Accuracy,0.03988955160151497,0.03988955160151497,0.027674015646741476,1.5856042987372898,2.1073424255447017e-08,2.2855029534361218
3448,53,56,11,Sudden,Accuracy,0.026578412010410224,0.026578412010410224,0.02874156613626054,1.6467704362038575,2.1073424255447017e-08,1.5228308343563233
3449,53,57,11,Sudden,Accuracy,0.017687434797404023,0.017687434797404023,0.029955139734908397,1.7163030815348828,2.1073424255447017e-08,1.0134153643040809
3450,53,58,11,Sudden,Accuracy,0.03404936622182479,0.03404936622182479,0.031311660921728025,1.7940260203597251,2.1073424255447017e-08,1.9508849796058663
3451,53,59,11,Sudden,Accuracy,0.045438429726083876,0.045438429726083876,0.03238372721920636,1.8554508945634502,2.1073424255447017e-08,2.6034302510063876
3452,53,60,11,Sudden,Accuracy,0.031549158605429894,0.031549158605429894,0.032918181060371365,1.8860728440067602,2.1073424255447017e-08,1.8076336352799751
3453,53,61,11,Sudden,Accuracy,0.026578412010410224,,0.033250195607608515,1.905095876300396,2.1073424255447017e-08,1.5228308343563233
3454,53,62,11,Sudden,Accuracy,0.026578412010410224,,0.03377430435063927,1.935125095281965,2.1073424255447017e-08,1.5228308343563233
3455,53,63,11,Sudden,Accuracy,0.04393697896686976,0.04393697896686976,0.03428661119118549,1.964478115060945,2.1073424255447017e-08,2.5174034593567054
3456,54,0,11,Gradual,Speed,0.47170833169115955,0.47170833169115955,0.44248378053365656,25.352453127571493,0.7853981633974484,27.026896567060582
